"japanese","english","context","notes"
"実は……さっきどうしてもお腹が減って、/つい、つまみ食いしちゃって……/悪いコトしたなぁ……と。","Actually... I got really hungry earlier、 /and snacked... /did something bad...","Portrait: !p0000!e00",""
"実は、チャリティオークションを/開こうかと思いまして。/その商品を集めているところなのです。","Actually, I'm thinking of、 /holding a charity auction. /I'm collecting items for it.","Portrait: !p0901!e00",""
"実は、盗難の被害が届けられたんだ。/内容はパンやハンバーガーなど、/食品ばかりを狙ったものだ。","Actually, theft was reported. /Targeting food like bread and hamburgers.","Portrait: !p0303!e00",""
"実は、私……、/今の学校に馴染んでないんだ……。","Actually, I... /haven't fit into this school...","Portrait: !p1103!e00",""
"実はね、クラスのみんなの為に/買い出しに行く所なんだけど、/どうやって運ぼうかなーって考えてたんだ。","Actually, going shopping、/for the class, but、 /was thinking how to carry it.","Portrait: !p0201!e00",""
"実際、その女の子が吹っ切らない限り、/意味はなかったとしても……。","Actually, unless that girl moves on,　/it would be meaningless...","Portrait: !p0000!e00",""
"実際、その女の子が吹っ切らない限り、/意味はなかったとしてもさ……。","Actually, unless that girl moves on,　/it would be meaningless...","Portrait: !p0000!e00",""
"客として貢献する/えこひいきだと責める/クラスの手伝いをする","Contribute as customer/ Accuse of favoritism/ Help the class","Portrait: !pffff!e00",""
"客には、誰が作ったものか/判らないケーキが一つ出されるわけだ。/ったく、くだらねぇ事考えやがるぜ。","Customers get one cake、/without knowing who made it. /Really, such a pointless idea.","Portrait: !p0100!e00",""
"客の……？","Customer's...?","Portrait: !p1600!e00",""
"客を待っとるだけなんてのは、/まどろっこしいのでな。","Just waiting for customers、/is tedious.","Portrait: !p3000!e00",""
"射撃場って……射的？/アレはもっと校舎の方じゃない？/射的、するの？","Shooting range... target shooting? /That's more toward the school building? /Doing it?","Portrait: !p0000!e00",""
"射撃場って……射的？/アレはもっと校舎の方だろ？/射的、するのか？","Shooting range... target shooting? /That's more toward the school building? /Doing it?","Portrait: !p0000!e00",""
"射的ゲーム？/金魚すくい？/プロレス大会？","Target shooting?/ Goldfish scooping?/ Pro wrestling?","Portrait: !pffff!e00",""
"将来、/何かしらイベントを執り行う時の/シミュレーションが行えるのだからな。","In the future,　/you can simulate、 /running events.","Portrait: !p1600!e00",""
"将馬……。/……ふふっ。","Shoma...　/...hehe.","Portrait: !p0000!e00",""
"将馬……。/……ぷふっ。","Shoma...　/...pfft.","Portrait: !p0000!e00",""
"将馬……励ましに来たのか？","Shoma... came to encourage?","Portrait: !p0000!e00",""
"将馬……励ましに来てくれたの？","Shoma... came to encourage?","Portrait: !p0000!e00",""
"将馬、あんまり後輩、/いじめるなよ。","Shoma, don't bully /underclassmen too much.","Portrait: !p0000!e00",""
"将馬、あんまり後輩は/いじめちゃダメよ。","Shoma, don't bully /underclassmen too much.","Portrait: !p0000!e00",""
"将馬、何コソコソしてるの？","Shoma, why are you sneaking?","Portrait: !p0000!e00",""
"将馬、何コソコソしてるんだ？","Shoma, why are you sneaking?","Portrait: !p0000!e00",""
"将馬から/!c02届け物『バット３本』!c07をあずかった/!c01野球部部室!c07に届けよう！","Received delivery '3 Bats' from Shoma、 /deliver to Baseball Club Room！","Portrait: !pffff!e00",""
"将馬が……将馬だから好きなの。","I like Shoma... because he's Shoma.","Portrait: !p0000!e00",""
"将馬が……将馬だから好きなんだよ。","I like Shoma... because he's Shoma.","Portrait: !p0000!e00",""
"将馬がどうかしたの？","Something happen to Shoma?","Portrait: !p0000!e00",""
"将馬せんぱいとぉ、/キャンプファイアーに/行くんですよぉー。","Going to the campfire、 /with Shoma-senpai~.","Portrait: !p2401!e00",""
"将馬と夏さ。","Shoma and Natsu.","Portrait: !p0600!e00",""
"将馬のツープラトン技/!c03『グランドスラム』!c07を覚えた！","Learned Shoma's Two-Platoon technique、 /'Grand Slam'!","Portrait: !pffff!e00",""
"将馬ももっと、/お兄さんに似ていればモテるのにねぇ。","If Shoma were more like his brother /he'd be popular.","Portrait: !p0000!e00",""
"将馬ももっと、/兄さんに似ていればモテるのになぁ。","If Shoma were more like his brother /he'd be popular.","Portrait: !p0000!e00",""
"将馬も毎日大変だなぁ。","Shoma has it tough every day.","Portrait: !p0000!e00",""
"将馬！/どうしたの？","Shoma! /What's wrong?","Portrait: !p0000!e00",""
"将馬！/どうしたんだ？","Shoma! /What's wrong?","Portrait: !p0000!e00",""
"将馬！/見た見た？/私の雄姿！","Shoma! /Did you see? /My heroic figure!","Portrait: !p0000!e00",""
"小さいとか……。","Small or...","Portrait: !p0000!e00",""
"小さい頃、母さんからよく聴かされた/思い出の曲なんだ。/兄さん以外に聴かせるのは……初めてだ。","A song from childhood, /Mom often played. /First time playing it for anyone but my brother...","Portrait: !p0302!e00",""
"少々頼りないですが……、/要は善意です！/さっそく協力をお願いに行ってきます！","A bit unreliable, but... /it's good intentions! /I'll go ask for help!","Portrait: !p0900!e00",""
"居眠りしていたわけじゃないけどね。/昨日も徹夜だったから、/少し仮眠をとっていただけだ。","Wasn't napping, but、 /stayed up all night yesterday, so、/just took a short rest.","Portrait: !p0300!e00",""
"届け物ボーナス！　単位ポイント＋!0","Delivery bonus! Credit Points + !0","Portrait: !pffff!e00",""
"屋台に射的……、/よくもこれだけ準備したものですね。","Food stalls and target shooting... /quite the preparation.","Portrait: !p1500!e00",""
"屋台村でバレーボールマシュマロの/お店を出してるのよ。","Running a volleyball marshmallow shop /at the food stall area.","Portrait: !p0500!e00",""
"屋台村の雰囲気って、いいわよね。/いかにも「学園祭！」って感じじゃない？","The food stall area vibe is nice. /Very 'festival!' feeling, right?","Portrait: !p1800!e00",""
"岩……。","Iwa...","Portrait: !p0000!e00",""
"岩、金魚はいくら取っても/食べられないよ。","Iwa, no matter how many goldfish, /you can't eat them.","Portrait: !p0000!e00",""
"岩、金魚はいくら取っても/食べられないんだぞ。","Iwa, no matter how many goldfish, /you can't eat them.","Portrait: !p0000!e00",""
