"japanese","english","context","notes"
"!c01２体目!c07のＣＰＵを登録してね！/!c03「ランダム」!c07を選べば、/自動的にＣＰＵが決定されるわよ。","Register the　!c012nd !c07 CPU!、/Select　!c03\Random\"" !c07 for、/automatic CPU selection.""","Portrait: !p0100!e00",""
"!c01２体目!c07のＣＰＵを登録してね！/!c04「ロード」!c07を選べば、今まで作った/ＥＤＩＴキャラをＣＰＵにして遊べるわよ。","Register the　!c012nd !c07 CPU!、/Select　!c04\Load\"" !c07 to use、/your EDIT characters as CPUs.""","Portrait: !p0100!e00",""
"!c01２番目!c07にプレイする人の/使用するコントローラの/!aボタンを押してください","!c012nd !c07 player, please press、/the !a button on your controller","Portrait: !pffff!e00",""
"!c01２番目!c07にプレイする人の/使用するコントローラの/!aボタンを押してね！","!c012nd !c07 player, press、/the　!a button on your controller!","Portrait: !p0100!e00",""
"!c01２Ｆエリア!c07へ移動させます","Moving to !c012F!c07","Color-coded menu/UI text",""
"!c01３Ｆエリア!c07へ移動させます","Moving to !c013F!c07","Color-coded menu/UI text",""
"!c02ボーナスマス!c07に最初に止まったら、/ボーナスとして!c05５０ポイント!c07もらえるわよ。/ここを目指すのが、勝利への近道ね。","First to land on the  !c02Bonus　Space!c07、/gets !c05+50 points!c07 as a bonus.、/Aiming here is the shortcut to victory.","Color-coded menu/UI text",""
"!c02ボーナスマス!c07はここよ。","The !c02Bonus Space !c07 is here.","Color-coded menu/UI text",""
"!c02ボーナスマス!c07はここよ！","The !c02Bonus Space !c07 is here!","Color-coded menu/UI text",""
"!c02人間１人!c07　＋　!c04ＣＰＵ１体!c07の対戦よ！","!c021 Human !c07 ＋ !c041 CPU !c07 battle!","1P + 1CPU",""
"!c02人間１人!c07　＋　!c04ＣＰＵ２体!c07の対戦よ！","!c021 Human !c07 ＋ !c042 CPUs!c07 battle!","1P + 2CPU",""
"!c02人間１人!c07　＋　!c04ＣＰＵ３体!c07の対戦よ！","!c021 Human !c07 ＋ !c043 CPUs!c07 battle!","1P + 3CPU",""
"!c02単位ポイント!c07については、/!c01単位!c07と、!c01単位ビンゴ表!c07が関係してるから、/それをまず、覚えてね。","!c02Credit Points !c07 are related to、/　!c01Credits !c07 and the　!c01Credit Bingo Board　!c07,、/so learn those first.","Portrait: !p1800!e00",""
"!c02単位ポイント!c07をどれだけ集めたかによって/決まるの。","It's determined by how many、/!c02Credit Points !c07 you collect.","Color-coded menu/UI text",""
"!c02届け物『アキラへのチョーカー』!c07を/あずかった。!c01２−Ｃの教室!c07に届けよう！","Received  !c02'Choker for Akira'　!c07.、/Deliver to　!c01Classroom 2-C !c07!","Color-coded menu/UI text",""
"!c02届け物『カメラバッグ』!c07をあずかった/!c01新聞部部室!c07に届けよう！","Received  !c02'Camera Bag'　!c07.、/Deliver to　!c01Newspaper Club!c07!","Color-coded menu/UI text",""
"!c02届け物『ケーキ皿』!c07をあずかった/!c01家庭科室!c07に届けよう！","Received  !c02'Cake　Plates'!c07.、/Deliver to  !c01Home Ec Room　!c07!","Color-coded menu/UI text",""
"!c02届け物『サッカーボール』!c07をあずかった/!c01サッカー部部室!c07に届けよう！","Received  !c02'Soccer　Ball'!c07.、/Deliver to  !c01Soccer　Club!c07!","Color-coded menu/UI text",""
"!c02届け物『バット３本』!c07をあずかった/!c01野球部部室!c07に届けよう！","Received  !c02'3 Bats'　!c07.、/Deliver to　!c01Baseball Club !c07!","Color-coded menu/UI text",""
"!c02届け物『バレーボールマシュマロ』!c07を/あずかった。!c01バレー部部室!c07に届けよう！","Received  !c02'Volleyball　Marshmallows'!c07.、/Deliver to  !c01Volleyball　Club!c07!","Color-coded menu/UI text",""
"!c02届け物『ロイの腕時計』!c07をあずかった/!c01２−Ｅの教室!c07に届けよう！","Received  !c02'Roy's　Watch'!c07.、/Deliver to  !c01Classroom　2-E!c07!","Color-coded menu/UI text",""
"!c02届け物『委員長のレポート』!c07をあずかった/!c01職員室・西!c07に届けよう！","Received  !c02'Chairperson's Report'　!c07.、/Deliver to　!c01Faculty Room West !c07!","Color-coded menu/UI text",""
"!c02届け物『密書』!c07をあずかった/!c01生徒会室!c07に届けよう！","Received  !c02'Secret　Letter'!c07.、/Deliver to  !c01Student　Council!c07!","Color-coded menu/UI text",""
"!c02届け物『岩の絵画』!c07をあずかった/!c01美術部!c07に届けよう！","Received  !c02'Rock　Painting'!c07.、/Deliver to  !c01Art Club　!c07!","Color-coded menu/UI text",""
"!c02届け物『差し入れの氷柱』!c07をあずかった/!c01２−Ａの教室!c07に届けよう！","Received  !c02'Gift Icicles'　!c07.、/Deliver to　!c01Classroom 2-A !c07!","Color-coded menu/UI text",""
"!c02届け物『忌野家秘術巻物』!c07をあずかった/!c01学長室!c07に届けよう！","Received  !c02'Imawano Secret　Scroll'!c07.、/Deliver to  !c01Principal's Office　!c07!","Color-coded menu/UI text",""
"!c02届け物『手作りクッキー』!c07をあずかった/!c01音楽室!c07に届けよう！","Received  !c02'Homemade Cookies'　!c07.、/Deliver to　!c01Music Room!c07!","Color-coded menu/UI text",""
"!c02届け物『未返却の本』!c07をあずかった/!c01図書室!c07に届けよう！","Received  !c02'Unreturned Books'　!c07.、/Deliver to　!c01Library !c07!","Color-coded menu/UI text",""
"!c02届け物『水泳ビデオ』!c07をあずかった/!c01水泳部部室!c07に届けよう！","Received  !c02'Swimming Video'　!c07.、/Deliver to　!c01Swim Club !c07!","Color-coded menu/UI text",""
"!c02届け物『派手なハンカチ』!c07をあずかった/!c01職員室・東!c07に届けよう！","Received  !c02'Flashy　Handkerchief'!c07.、/Deliver to  !c01Faculty Room　East!c07!","Color-coded menu/UI text",""
"!c02届け物『漢のガクラン』!c07をあずかった/!c01２−Ｇの教室!c07に届けよう！","Received  !c02'Manly　Gakuran'!c07.、/Deliver to  !c01Classroom　2-G!c07!","Color-coded menu/UI text",""
"!c02届け物『調査書』!c07をあずかった/!c01風紀委員室!c07に届けよう！","Received  !c02'Investigation Report'　!c07.、/Deliver to　!c01Disciplinary Office !c07!","Color-coded menu/UI text",""
"!c02届け物『謎のゴミ袋』!c07をあずかった/!c01テニス部部室!c07に届けよう！","Received  !c02'Mysterious Trash Bag'　!c07.、/Deliver to　!c01Tennis Club !c07!","Color-coded menu/UI text",""
"!c02届け物『進路調査書』!c07をあずかった/!c01進路指導室!c07に届けよう！","Received  !c02'Career　Survey'!c07.、/Deliver to  !c01Guidance　Office!c07!","Color-coded menu/UI text",""
"!c02届け物『醍醐のお弁当』!c07をあずかった/!c01応援団部室!c07に届けよう！","Received  !c02'Daigo's　Lunch'!c07.、/Deliver to  !c01Cheer Squad Room　!c07!","Color-coded menu/UI text",""
"!c02届け物『響子のペンダント』!c07をあずかった/!c01保健室!c07に届けよう！","Received  !c02'Kyoko's　Pendant'!c07.、/Deliver to  !c01Nurse's Office　!c07!","Color-coded menu/UI text",""
"!c02届け物『骨格標本』!c07をあずかった/!c01理科室!c07に届けよう！","Received  !c02'Skeleton Model'　!c07.、/Deliver to　!c01Science Lab !c07!","Color-coded menu/UI text",""
"!c02届け物『魅惑のバッグ』!c07をあずかった/!c01２−Ｆの教室!c07に届けよう！","Received  !c02'Alluring Bag'　!c07.、/Deliver to　!c01Classroom 2-F !c07!","Color-coded menu/UI text",""
"!c02３人目!c07の学園祭参加申込書を提出してね。","Submit the  !c023rd player　!c07's、/festival entry form.","Portrait: !p0100!e00",""
"!c02３体目!c07のＣＰＵを登録してね！/!c03「ランダム」!c07を選べば、/自動的にＣＰＵが決定されるわよ。","Register the　!c023rd !c07 CPU!、/Select　!c03\Random\"" !c07 for、/automatic CPU selection.""","Portrait: !p0100!e00",""
"!c02３体目!c07のＣＰＵを登録してね！/!c04「ロード」!c07を選べば、今まで作った/ＥＤＩＴキャラをＣＰＵにして遊べるわよ。","Register the　!c023rd !c07 CPU!、/Select　!c04\Load\"" !c07 to use、/your EDIT characters as CPUs.""","Portrait: !p0100!e00",""
"!c02３番目!c07にプレイする人の/使用するコントローラの/!aボタンを押してください","!c023rd !c07 player, please press、/the !a button on your controller","Portrait: !pffff!e00",""
"!c02３番目!c07にプレイする人の/使用するコントローラの/!aボタンを押してね！","!c023rd !c07 player, press、/the　!a button on your controller!","Portrait: !p0100!e00",""
"!c02ＥＤＩＴキャラ!c07で/ＣＰＵ戦のトーナメントを行い、/その順位でも!c01単位ポイント!c07がもらえるわよ。","Your  !c02EDIT character　!c07 competes in、/a CPU tournament, and you earn、/　!c01Credit　Points!c07 based on ranking.","Color-coded menu/UI text",""
"!c02ＥＤＩＴキャラ!c07とは関係ないけど、/!c04ＨＰ!c07についても注意してね。/!c04ＨＰ!c07が０になると、一回休みになるから。","Unrelated to  !c02EDIT　characters!c07, but、/watch your  !c04HP　!c07 too.、/If　!c04HP!c07 hits 0, you lose a turn.","Color-coded menu/UI text",""
"!c02ＥＤＩＴキャラ!c07には、以下の要素があるわ。/パラメータ、必殺技、そして完全燃焼よ。","!c02EDIT characters !c07 have these elements:、/Stats, special moves, and Burning Vigor.","Portrait: !p1800!e00",""
"!c02ＥＤＩＴキャラ!c07の作り方について/説明するわね。","I'll explain how to create、/ !c02EDIT　characters!c07.","Color-coded menu/UI text",""
"!c02ＥＤＩＴキャラ!c07は、/対戦やトーナメントなどの各モードで/使うことができるわ。","!c02EDIT characters !c07 can be used、/in versus mode, tournaments,、/and other modes.","Color-coded menu/UI text",""
"!c02ＥＤＩＴキャラ!c07を/作ることよ。","It's about creating、/!c02EDIT characters !c07.","Color-coded menu/UI text",""
"!c03▲：走り　５〜１０移動!c02（ＨＰ−!0!c02）/!c05▼：歩き　１〜　６移動!c07","!c03▲: Run　Move 5-10!c02 (HP- !0　!c02)、/　!c05▼: Walk　Move 1-6　!c07","Color-coded menu/UI text",""
"!c03「ランダム」!c07を選べば、/自動的にＣＰＵが決定されるわよ。","Select　!c03\Random\"" !c07 for、/automatic CPU selection.""","Color-coded menu/UI text",""
"!c03『いただきスクープ』!c07を覚えた！","Learned !c03'Scoop Snatch'!c07!","Color-coded menu/UI text",""
"!c03『ガッツ百倍』!c07を覚えた！","Learned !c03'100x Guts' !c07!","Color-coded menu/UI text",""
"!c03『ガンつけ１２０％』!c07を覚えた！","Learned !c03'120% Staredown'!c07!","Color-coded menu/UI text",""
"!c03『グランドスラム』!c07を覚えた！","Learned !c03'Grand Slam'!c07!","Color-coded menu/UI text",""
"!c03『シンクロナイズドアタック』!c07を覚えた！","Learned !c03'Synchronized Attack' !c07!","Color-coded menu/UI text",""
